Date,Close_Price,Type,Lower_Bound,Upper_Bound,MA_7,Volatility
2011-04-26,17.28,Historical,,,16.741428571428575,0.9935710111046214
2011-04-27,17.26,Historical,,,16.832857142857144,0.11574074074073293
2011-04-28,17.51,Historical,,,17.0,1.4484356894553851
2011-04-29,17.7,Historical,,,17.225714285714286,1.0850942318674894
2011-05-02,18.14,Historical,,,17.40714285714286,2.485875706214702
2011-05-03,17.92,Historical,,,17.56,1.2127894156560015
2011-05-04,18.2,Historical,,,17.715714285714288,1.5624999999999778
2011-05-05,18.43,Historical,,,17.88,1.2637362637362592
2011-05-06,18.65,Historical,,,18.07857142857143,1.1937059142702156
2011-05-09,18.56,Historical,,,18.228571428571428,0.4825737265415575
2011-05-10,18.55,Historical,,,18.349999999999998,0.05387931034481763
2011-05-11,17.2,Historical,,,18.215714285714284,7.277628032345018
2011-05-12,17.17,Historical,,,18.108571428571427,0.17441860465114978
2011-05-13,16.55,Historical,,,17.872857142857143,3.6109493302271423
2011-05-16,15.81,Historical,,,17.49857142857143,4.47129909365559
2011-05-17,16.0,Historical,,,17.12,1.2017710309930374
2011-05-18,15.96,Historical,,,16.748571428571427,0.24999999999999467
2011-05-19,16.35,Historical,,,16.434285714285714,2.4436090225564033
2011-05-20,16.3,Historical,,,16.305714285714288,0.3058103975535187
2011-05-23,16.06,Historical,,,16.147142857142857,1.4723926380368235
2011-05-24,16.14,Historical,,,16.08857142857143,0.49813200498132204
2011-05-25,16.15,Historical,,,16.137142857142855,0.06195786864930941
2011-05-26,15.98,Historical,,,16.134285714285713,1.0526315789473606
2011-05-27,16.02,Historical,,,16.142857142857142,0.25031289111387967
2011-05-31,16.55,Historical,,,16.17142857142857,3.3083645443195975
2011-06-01,15.84,Historical,,,16.105714285714285,4.290030211480367
2011-06-02,16.02,Historical,,,16.1,1.1363636363636243
2011-06-03,15.68,Historical,,,16.034285714285716,2.122347066167285
2011-06-06,15.45,Historical,,,15.934285714285712,1.466836734693877
2011-06-07,15.44,Historical,,,15.857142857142858,0.06472491909385036
2011-06-08,15.1,Historical,,,15.725714285714286,2.2020725388601003
2011-06-09,15.22,Historical,,,15.535714285714286,0.7947019867549754
2011-06-10,15.2,Historical,,,15.444285714285714,0.13140604467806183
2011-06-13,15.16,Historical,,,15.321428571428571,0.2631578947368318
2011-06-14,15.2,Historical,,,15.252857142857142,0.26385224274405594
2011-06-15,14.81,Historical,,,15.161428571428571,2.565789473684199
2011-06-16,14.78,Historical,,,15.067142857142857,0.202565833896029
2011-06-17,14.7,Historical,,,15.01,0.5412719891745632
2011-06-20,14.99,Historical,,,14.977142857142857,1.9727891156462674
2011-06-21,15.35,Historical,,,14.998571428571427,2.401601067378256
2011-06-22,15.22,Historical,,,15.007142857142856,0.8469055374592749
2011-06-23,15.08,Historical,,,14.989999999999998,0.9198423127463884
2011-06-24,14.88,Historical,,,15.0,1.3262599469495928
2011-06-27,14.88,Historical,,,15.014285714285714,0.0
2011-06-28,14.95,Historical,,,15.05,0.47043010752687575
2011-06-29,14.89,Historical,,,15.035714285714286,0.4013377926421313
2011-06-30,15.04,Historical,,,14.991428571428571,1.0073875083948858
2011-07-01,15.45,Historical,,,15.024285714285714,2.7260638297872397
2011-07-05,15.49,Historical,,,15.082857142857145,0.25889967637540146
2011-07-06,15.72,Historical,,,15.202857142857143,1.484828921885084
2011-07-07,15.81,Historical,,,15.335714285714285,0.5725190839694694
2011-07-08,15.61,Historical,,,15.429999999999998,1.2650221378874171
2011-07-11,15.05,Historical,,,15.452857142857143,3.587443946188329
2011-07-12,14.86,Historical,,,15.427142857142858,1.2624584717608078
2011-07-13,14.91,Historical,,,15.35,0.3364737550471064
2011-07-14,14.63,Historical,,,15.227142857142857,1.8779342723004633
2011-07-15,14.69,Historical,,,15.08,0.41011619958988277
2011-07-18,14.42,Historical,,,14.88142857142857,1.8379850238257278
2011-07-19,14.59,Historical,,,14.735714285714286,1.1789181692094308
2011-07-20,13.48,Historical,,,14.51142857142857,7.6079506511309125
2011-07-21,13.59,Historical,,,14.33,0.8160237388723957
2011-07-22,13.98,Historical,,,14.197142857142856,2.8697571743929506
2011-07-25,13.69,Historical,,,14.062857142857142,2.07439198855508
2011-07-26,13.94,Historical,,,13.955714285714288,1.8261504747991264
2011-07-27,13.58,Historical,,,13.835714285714287,2.58249641319942
2011-07-28,13.5,Historical,,,13.680000000000001,0.589101620029453
2011-07-29,13.1,Historical,,,13.625714285714285,2.9629629629629672
2011-08-01,13.1,Historical,,,13.555714285714284,0.0
2011-08-02,12.85,Historical,,,13.394285714285715,1.9083969465648831
2011-08-03,13.02,Historical,,,13.298571428571426,1.322957198443575
2011-08-04,12.0,Historical,,,13.02142857142857,7.834101382488479
2011-08-05,11.74,Historical,,,12.758571428571429,2.166666666666661
2011-08-08,11.09,Historical,,,12.414285714285713,5.536626916524701
2011-08-09,12.08,Historical,,,12.268571428571429,8.926961226330032
2011-08-10,11.77,Historical,,,12.078571428571431,2.5662251655629187
2011-08-11,12.86,Historical,,,12.08,9.260832625318605
2011-08-12,13.58,Historical,,,12.16,5.598755832037328
2011-08-15,13.46,Historical,,,12.368571428571428,0.8836524300441795
2011-08-16,13.48,Historical,,,12.617142857142857,0.14858841010401136
2011-08-17,13.47,Historical,,,12.957142857142857,0.07418397626112183
2011-08-18,12.96,Historical,,,13.082857142857145,3.786191536748329
2011-08-19,12.92,Historical,,,13.247142857142856,0.30864197530865445
2011-08-22,12.84,Historical,,,13.244285714285713,0.6191950464396245
2011-08-23,13.35,Historical,,,13.211428571428572,3.971962616822422
2011-08-24,13.15,Historical,,,13.167142857142858,1.4981273408239626
2011-08-25,12.87,Historical,,,13.08,2.1292775665399333
2011-08-26,12.74,Historical,,,12.975714285714286,1.0101010101010055
2011-08-29,13.68,Historical,,,13.078571428571427,7.378335949764514
2011-08-30,13.84,Historical,,,13.209999999999999,1.1695906432748648
2011-08-31,13.61,Historical,,,13.320000000000002,1.6618497109826658
2011-09-01,13.35,Historical,,,13.319999999999999,1.9103600293901568
2011-09-02,12.87,Historical,,,13.280000000000001,3.5955056179775347
2011-09-06,12.91,Historical,,,13.285714285714286,0.3108003108003077
2011-09-07,13.61,Historical,,,13.41,5.42215336948102
2011-09-08,14.44,Historical,,,13.518571428571429,6.09845701689935
2011-09-09,14.48,Historical,,,13.61,0.27700831024930483
2011-09-12,14.26,Historical,,,13.702857142857141,1.5193370165745845
2011-09-13,14.26,Historical,,,13.832857142857142,0.0
2011-09-14,14.55,Historical,,,14.072857142857144,2.0336605890603154
2011-09-15,14.89,Historical,,,14.355714285714285,2.3367697594501635
2011-09-16,14.97,Historical,,,14.549999999999999,0.5372733378106176
2011-09-19,14.61,Historical,,,14.574285714285713,2.4048096192384905
2011-09-20,14.36,Historical,,,14.557142857142855,1.7111567419575646
2011-09-21,13.96,Historical,,,14.514285714285716,2.785515320334253
2011-09-22,13.99,Historical,,,14.475714285714286,0.21489971346704273
2011-09-23,14.71,Historical,,,14.498571428571429,5.146533238027162
2011-09-26,14.75,Historical,,,14.47857142857143,0.2719238613188235
2011-09-27,14.54,Historical,,,14.417142857142858,1.423728813559333
2011-09-28,14.19,Historical,,,14.357142857142858,2.407152682255842
2011-09-29,13.42,Historical,,,14.222857142857142,5.426356589147286
2011-09-30,13.17,Historical,,,14.11,1.8628912071535053
2011-10-03,13.53,Historical,,,14.044285714285715,2.733485193621865
2011-10-04,14.46,Historical,,,14.008571428571427,6.873614190687372
2011-10-05,15.92,Historical,,,14.175714285714283,10.096818810511742
2011-10-06,15.65,Historical,,,14.334285714285715,1.6959798994974795
2011-10-07,15.47,Historical,,,14.517142857142858,1.1501597444089406
2011-10-10,15.84,Historical,,,14.862857142857143,2.3917259211376773
2011-10-11,15.86,Historical,,,15.247142857142858,0.12626262626262985
2011-10-12,15.77,Historical,,,15.567142857142857,0.567465321563676
2011-10-13,15.93,Historical,,,15.777142857142858,1.0145846544071135
2011-10-14,15.91,Historical,,,15.775714285714287,0.12554927809165228
2011-10-17,15.7,Historical,,,15.782857142857141,1.3199245757385292
2011-10-18,15.47,Historical,,,15.782857142857143,1.4649681528662306
2011-10-19,15.94,Historical,,,15.797142857142857,3.0381383322559685
2011-10-20,16.18,Historical,,,15.842857142857142,1.505646173149322
2011-10-21,16.12,Historical,,,15.892857142857142,0.3708281829418958
2011-10-24,16.71,Historical,,,16.004285714285714,3.6600496277915617
2011-10-25,16.24,Historical,,,16.05142857142857,2.8126870137642257
2011-10-26,16.3,Historical,,,16.137142857142855,0.3694581280788256
2011-10-27,16.63,Historical,,,16.302857142857142,2.024539877300602
2011-10-28,16.56,Historical,,,16.39142857142857,0.42092603728202116
2011-10-31,15.64,Historical,,,16.314285714285713,5.5555555555555465
2011-11-01,14.93,Historical,,,16.14428571428571,4.5396419437340185
2011-11-02,15.1,Historical,,,15.914285714285713,1.1386470194239884
2011-11-03,15.48,Historical,,,15.805714285714286,2.516556291390737
2011-11-04,15.24,Historical,,,15.654285714285715,1.5503875968992276
2011-11-07,15.69,Historical,,,15.52,2.952755905511806
2011-11-08,15.97,Historical,,,15.435714285714285,1.7845761631612556
2011-11-09,15.92,Historical,,,15.475714285714286,0.3130870381966244
2011-11-10,15.95,Historical,,,15.621428571428572,0.18844221105527303
2011-11-11,16.27,Historical,,,15.788571428571428,2.006269592476495
2011-11-14,16.0,Historical,,,15.862857142857141,1.659496004917027
2011-11-15,15.93,Historical,,,15.96142857142857,0.4375000000000018
2011-11-16,15.72,Historical,,,15.965714285714286,1.3182674199623268
2011-11-17,15.34,Historical,,,15.875714285714285,2.4173027989821905
2011-11-18,15.38,Historical,,,15.79857142857143,0.2607561929595992
2011-11-21,14.99,Historical,,,15.661428571428571,2.5357607282184724
2011-11-22,14.97,Historical,,,15.475714285714286,0.13342228152101177
2011-11-23,14.94,Historical,,,15.324285714285713,0.20040080160321772
2011-11-25,15.1,Historical,,,15.205714285714288,1.070950468540821
2011-11-28,15.35,Historical,,,15.152857142857142,1.655629139072845
2011-11-29,15.7,Historical,,,15.204285714285716,2.28013029315961
2011-11-30,15.71,Historical,,,15.251428571428571,0.06369426751593465
2011-12-01,16.23,Historical,,,15.428571428571429,3.309993634627628
2011-12-02,16.05,Historical,,,15.582857142857142,1.1090573012939031
2011-12-05,15.89,Historical,,,15.718571428571428,0.9968847352024968
2011-12-06,15.84,Historical,,,15.824285714285713,0.3146633102580232
2011-12-07,15.62,Historical,,,15.862857142857143,1.388888888888895
2011-12-08,15.61,Historical,,,15.85,0.0640204865556937
2011-12-09,15.94,Historical,,,15.882857142857144,2.1140294682895577
2011-12-12,15.47,Historical,,,15.774285714285714,2.9485570890840584
2011-12-13,15.42,Historical,,,15.684285714285716,0.3232062055591567
2011-12-14,15.02,Historical,,,15.56,2.5940337224383936
2011-12-15,15.16,Historical,,,15.462857142857143,0.9320905459387463
2011-12-16,14.96,Historical,,,15.368571428571428,1.319261213720313
2011-12-19,14.62,Historical,,,15.227142857142855,2.272727272727282
2011-12-20,15.11,Historical,,,15.108571428571427,3.3515731874145027
2011-12-21,15.99,Historical,,,15.182857142857143,5.823957643944411
2011-12-22,16.0,Historical,,,15.265714285714285,0.0625390869293252
2011-12-23,16.19,Historical,,,15.432857142857143,1.187500000000008
2011-12-27,16.09,Historical,,,15.565714285714288,0.6176652254478165
2011-12-28,15.78,Historical,,,15.682857142857143,1.9266625233063994
2011-12-29,16.13,Historical,,,15.89857142857143,2.217997465145749
2011-12-30,16.13,Historical,,,16.044285714285714,0.0
2012-01-03,16.28,Historical,,,16.085714285714285,0.9299442033478211
2012-01-04,15.78,Historical,,,16.054285714285715,3.0712530712530772
2012-01-05,15.64,Historical,,,15.975714285714286,0.8871989860582907
2012-01-06,15.52,Historical,,,15.894285714285713,0.7672634271099765
2012-01-09,15.46,Historical,,,15.848571428571429,0.3865979381443174
2012-01-10,15.51,Historical,,,15.76,0.32341526520049957
2012-01-11,15.53,Historical,,,15.674285714285714,0.12894906511926596
2012-01-12,15.66,Historical,,,15.585714285714287,0.837089504185462
2012-01-13,15.48,Historical,,,15.542857142857143,1.1494252873563204
2012-01-17,15.43,Historical,,,15.512857142857143,0.3229974160206761
2012-01-18,15.92,Historical,,,15.570000000000002,3.1756318859364807
2012-01-19,16.12,Historical,,,15.664285714285715,1.2562814070351758
2012-01-20,15.96,Historical,,,15.72857142857143,0.992555831265507
2012-01-23,15.68,Historical,,,15.75,1.7543859649122862
2012-01-24,15.69,Historical,,,15.754285714285714,0.06377551020408934
2012-01-25,15.56,Historical,,,15.765714285714287,0.8285532186105726
2012-01-26,15.53,Historical,,,15.78,0.1928020565552746
2012-01-27,15.74,Historical,,,15.754285714285714,1.3522215067611087
2012-01-30,15.55,Historical,,,15.672857142857142,1.2071156289707674
2012-01-31,15.47,Historical,,,15.602857142857143,0.5144694533762095
2012-02-01,15.73,Historical,,,15.61,1.680672268907557
2012-02-02,15.72,Historical,,,15.614285714285714,0.06357279084551193
2012-02-03,15.92,Historical,,,15.665714285714287,1.2722646310432628
2012-02-06,15.82,Historical,,,15.707142857142857,0.6281407035175879
2012-02-07,15.83,Historical,,,15.719999999999999,0.06321112515803584
2012-02-08,15.78,Historical,,,15.752857142857142,0.31585596967783625
2012-02-09,16.0,Historical,,,15.828571428571431,1.3941698352344822
2012-02-10,16.14,Historical,,,15.887142857142859,0.8750000000000036
2012-02-13,16.12,Historical,,,15.944285714285714,0.12391573729862992
2012-02-14,15.36,Historical,,,15.864285714285714,4.714640198511177
2012-02-15,15.12,Historical,,,15.764285714285716,1.5625
2012-02-16,15.36,Historical,,,15.69714285714286,1.5873015873015817
2012-02-17,15.01,Historical,,,15.58714285714286,2.278645833333326
2012-02-21,14.75,Historical,,,15.408571428571431,1.7321785476349105
2012-02-22,14.5,Historical,,,15.174285714285714,1.6949152542372836
2012-02-23,14.78,Historical,,,14.982857142857142,1.93103448275862
2012-02-24,14.89,Historical,,,14.915714285714285,0.7442489851150258
2012-02-27,14.86,Historical,,,14.878571428571428,0.2014775016789816
2012-02-28,14.9,Historical,,,14.812857142857142,0.2691790040376896
2012-02-29,14.83,Historical,,,14.787142857142857,0.46979865771812346
2012-03-01,14.93,Historical,,,14.812857142857142,0.6743088334457248
2012-03-02,14.72,Historical,,,14.844285714285714,1.4065639651707929
2012-03-05,14.62,Historical,,,14.821428571428571,0.6793478260869623
2012-03-06,14.42,Historical,,,14.754285714285714,1.3679890560875485
2012-03-07,14.62,Historical,,,14.72,1.386962552011095
2012-03-08,14.62,Historical,,,14.679999999999998,0.0
2012-03-09,14.63,Historical,,,14.651428571428571,0.06839945280439075
2012-03-12,14.49,Historical,,,14.588571428571427,0.9569377990430672
2012-03-13,14.55,Historical,,,14.564285714285713,0.41407867494824835
2012-03-14,14.63,Historical,,,14.565714285714288,0.5498281786941561
2012-03-15,14.88,Historical,,,14.631428571428572,1.708817498291193
2012-03-16,15.18,Historical,,,14.711428571428572,2.0161290322580516
2012-03-19,15.15,Historical,,,14.787142857142857,0.19762845849802257
2012-03-20,15.41,Historical,,,14.89857142857143,1.7161716171617103
2012-03-21,15.51,Historical,,,15.044285714285715,0.6489292667099189
2012-03-22,15.48,Historical,,,15.177142857142856,0.19342359767891004
2012-03-23,15.38,Historical,,,15.284285714285714,0.6459948320413411
2012-03-26,15.54,Historical,,,15.37857142857143,1.0403120936280708
2012-03-27,15.43,Historical,,,15.414285714285713,0.707850707850699
2012-03-28,15.32,Historical,,,15.43857142857143,0.7128969539857422
2012-03-29,15.3,Historical,,,15.422857142857142,0.13054830287205776
2012-03-30,15.22,Historical,,,15.381428571428572,0.5228758169934622
2012-04-02,15.46,Historical,,,15.37857142857143,1.5768725361366531
2012-04-03,15.18,Historical,,,15.35,1.8111254851228997
2012-04-04,15.27,Historical,,,15.311428571428573,0.5928853754940677
2012-04-05,15.06,Historical,,,15.258571428571429,1.3752455795677743
2012-04-09,15.1,Historical,,,15.227142857142857,0.26560424966799445
2012-04-10,14.99,Historical,,,15.182857142857143,0.7284768211920478
2012-04-11,14.88,Historical,,,15.134285714285713,0.7338225483655703
2012-04-12,15.06,Historical,,,15.077142857142857,1.2096774193548265
2012-04-13,14.87,Historical,,,15.032857142857143,1.2616201859229847
2012-04-16,14.78,Historical,,,14.962857142857144,0.6052454606590429
2012-04-17,15.01,Historical,,,14.955714285714285,1.556156968876854
2012-04-18,15.49,Historical,,,15.01142857142857,3.19786808794138
2012-04-19,15.4,Historical,,,15.070000000000002,0.5810200129115595
2012-04-20,15.6,Historical,,,15.172857142857143,1.298701298701288
2012-04-23,15.33,Historical,,,15.211428571428572,1.7307692307692246
2012-04-24,15.43,Historical,,,15.29142857142857,0.6523157208088604
2012-04-25,15.5,Historical,,,15.394285714285713,0.4536616979909258
2012-04-26,15.53,Historical,,,15.468571428571428,0.1935483870967758
2012-04-27,15.57,Historical,,,15.48,0.25756600128783447
2012-04-30,15.54,Historical,,,15.5,0.19267822736031004
2012-05-01,15.63,Historical,,,15.504285714285714,0.5791505791505891
2012-05-02,15.67,Historical,,,15.552857142857144,0.255918106205999
2012-05-03,15.4,Historical,,,15.548571428571426,1.723037651563497
2012-05-04,15.15,Historical,,,15.498571428571429,1.6233766233766267
2012-05-07,15.35,Historical,,,15.472857142857142,1.320132013201314
2012-05-08,15.36,Historical,,,15.442857142857141,0.06514657980456473
